10041,13844
11257,14790
14218,15087
8862,10034
5116,14625
7638,14353
6851,10535
2046,9978
4308,7291
1885,6417
10163,10788
9366,13105
6511,8380
996,7876
8207,10850
7533,16596
4647,18586
12178,13688
657,18780
274,9893
8576,12649
12741,14920
4086,18421
10629,11372
6340,15426
15577,16710
15379,15884
8024,10308
8977,12016
2668,17399
1416,15024
13876,15648
12098,13717
666,6166
509,1838
12431,15605
7924,12150
3165,6801
9064,11958
7272,10638
3207,16546
7520,13311
11251,13633
11362,16538
5324,19002
424,15161
8988,14923
5130,17592
2241,14417
371,14036
2411,4913
6517,11808
8073,19524
8730,18957
11401,18395
10364,15025
1378,6733
1394,6861
8348,14184
12615,14307
2148,3244
11746,18276
9504,16770
1683,11449
10436,17193
4058,17261
8661,12059
6733,12281
374,4455
6901,10120
5330,16851
5879,8987
1663,17194
6527,10397
9941,12216
10055,17260
1955,10205
12038,19203
1909,17418
1345,11567
13632,14742
2800,17681
5262,7289
782,1841
677,17474
3165,15710
1484,15970
2195,10690
903,10008
4764,15868
3909,15734
7154,7774
1710,8261
11372,18701
12279,17932
6092,13272
9372,14857
15453,16604
13020,14506
14045,17798
6043,8569
4194,10717
13012,18211
2035,6645
6058,7406
7210,13857
15788,18910
1365,12190
5048,14647
872,15148
3773,6946
8598,10209
2281,13924
3567,7496
2530,18600
14721,18530
2804,10675
3517,9229
4775,5797
12256,16989
9931,14526
2182,12235
9264,14798
529,2886
12052,18347
3948,7734
3599,13322
2122,10068
3756,18685
8038,11972
2437,13392
1972,12618
403,12280
1321,9031
14382,14519
5081,11280
15620,16993
9283,15156
5207,16183
47,17917
1271,8697
9514,11961
1050,6194
1574,12618
1576,10766
616,11449
7543,14195
4798,5843
13188,18818
8748,13830
15246,16697
2373,10087
1830,7374
13312,18728
9372,17830
3540,3715
12133,16477
3558,17194
1987,16517
6135,11201
6488,13439
11995,17954
14624,18145
6352,9729
11024,18009
12304,18221
822,16801
2623,14110
1943,4909
11449,17415
5297,6488
4903,6334
3005,11386
9616,16360
5994,16078
6374,15189
6985,16379
3385,10687
4924,17842
5558,7832
2306,7157
2323,17384
253,19105
4190,14388
4643,5340
1814,9487
9884,10300
9070,12120
10905,12150
1893,18221
3036,10376
7756,8089
12542,13675
1205,7830
9959,16711
1284,4086
14006,18093
8608,11734
5963,6377
14127,17363
7222,18274
4393,6655
8530,19253
4252,8857
12448,15403
9572,17445
9572,15717
3574,3592
2098,18586
9416,16741
7659,12981
5430,14827
6077,15114
1891,18320
10186,16380
407,10990
2951,11024
1205,13326
11748,12975
509,11141
13719,13975
941,13379
8796,15852
7973,16918
4997,15954
6000,11170
7986,10522
12978,14765
9418,12083
7929,18717
10195,10457
10434,16808
4293,18109
7,14688
1205,7006
4958,12298
8537,19033
3915,4262
5714,10956
16360,17495
6838,8697
2709,4620
6907,9773
14335,17164
1045,11674
13312,18380
2243,15373
11404,11800
7993,15125
1817,19575
2798,10717
47,3011
13803,16971
4513,8598
2484,5550
16297,16681
611,19442
4068,15700
616,1242
5765,15189
2414,3244
6198,16637
9808,14654
5102,12240
5934,7780
10141,18099
4697,18906
11823,18725
10279,11898
778,11533
490,11349
15087,16211
1108,10617
1650,10431
13940,16826
3429,8561
2587,8893
12849,18989
7695,11662
1588,13657
4974,10888
11482,17689
7379,16697
9937,18798
5624,7134
7720,12664
8682,11822
4923,5706
1056,4179
9268,11725
2703,10826
3244,8248
2957,10690
10088,18897
599,6419
8708,15100
8012,16241
3309,18896
8435,14184
6851,8271
1568,9965
8424,9712
7330,8503
1690,13030
11580,16918
11217,14044
12394,12954
11473,19114
9712,10287
13325,16521
8509,18743
6340,11994
2062,3667
7063,15591
7927,15319
11866,13813
14721,15396
1582,18285
9135,13180
2408,9279
3002,17192
11129,11381
4405,5440
12711,18809
3778,16523
76,2590
6043,15434
431,6813
2170,12349
6794,15806
1205,15567
4342,12019
11347,18370
4515,6992
12667,14189
3744,10292
8081,14811
12439,16399
18093,18739
2741,13846
9792,17409
2076,7320
3531,16537
9908,12019
6364,18945
4450,9970
3466,18673
18234,18614
4165,14654
12576,18502
4405,8912
4988,19088
5752,18919
11914,13421
3977,16477
108,7364
11244,11372
5814,15841
6195,11000
5476,17101
6247,12416
7412,11467
6272,14626
17019,18080
5729,18838
4022,4275
2301,8384
10564,11084
4343,4397
10441,13157
4393,18910
11084,17701
443,6548
4977,19111
2437,10265
5999,18804
1033,15845
8024,17301
1347,11166
4248,7289
3052,7997
4245,12982
8893,17542
1597,17316
7648,16684
9040,18773
7600,12955
918,1551
6505,12285
11367,12450
865,18699
6841,8512
4667,17649
3082,14463
10097,15952
12015,12055
805,5234
12422,14342
6684,12123
14995,17731
8197,18347
12340,17684
7356,14469
47,4129
7362,13453
6962,9961
4051,5095
1449,9463
6501,16698
1312,13269
5968,11823
11890,13799
28,18040
2878,7438
2812,5891
7317,14123
12125,12711
4861,13068
8348,9115
2898,7862
1761,10146
7885,11759
7311,8090
8130,17723
3285,9289
15591,19001
4225,14194
3831,14305
1962,12766
2384,14185
488,787
1339,18067
2207,12019
4152,7148
5396,15025
431,1033
11159,15735
2017,11866
6075,9611
9564,18831
2346,14163
14420,16884
16500,18797
6725,8372
8424,15455
3441,5754
3782,7100
17980,18068
2725,15005
12133,12892
6851,16604
12710,14603
2368,5102
11548,11741
579,9047
1660,18993
3165,13969
8509,14515
11272,18632
4859,12512
6239,12898
875,3124
10061,16719
6485,12150
398,15109
1268,18138
317,15134
2663,3667
8647,9473
7152,12877
16871,18580
1477,16477
1169,6705
12738,15266
18924,19638
2137,6611
7370,13345
6073,8055
2480,13964
2703,10597
11467,11894
14045,15043
12397,15713
1470,8038
1321,19246
735,6050
6,9232
4237,18740
13131,14541
1289,13940
13118,13815
1701,16996
3930,8668
3649,8696
15479,18122
7087,19465
2783,8027
4437,11233
10620,13407
6778,13441
11527,19101
4149,14640
12337,17603
489,19040
7123,12514
5470,10388
10516,15930
406,2174
4214,18766
9574,18989
3171,7943
1723,7102
3077,11349
3606,17415
6063,10405
6898,14110
3642,16816
8053,18768
2339,10769
22,7307
9241,9440
8964,16896
5913,19112
7475,10923
2073,17596
10728,16054
8544,16625
903,13556
938,16533
5872,16179
8537,14718
8708,13801
6031,18743
15853,19010
6407,11749
2053,13976
13940,18820
11794,16462
9345,12298
2515,18785
3062,18740
10065,17061
4493,18441
4550,12673
10398,17151
12979,14915
5930,16902
4833,11460
834,12812
6495,13200
12944,15189
5497,11024
11595,17425
10690,13620
7536,7973
882,17243
8572,17024
5467,7636
3273,15728
4422,4833
12253,19481
13597,15828
5293,11275
3136,7403
4041,14556
6000,15510
372,3715
11907,15385
8544,12152
405,3301
5738,11678
6488,11450
7744,13305
5029,18957
9001,14484
5504,9993
2673,11837
2331,16866
7180,12643
7452,8263
8048,10568
7090,15589
6043,8153
6733,8857
7095,16915
14694,15096
3531,5549
9451,13668
14819,17723
411,10990
579,13811
787,11203
11215,13354
9366,19262
12678,19639
1197,5595
485,7733
9715,13819
759,14353
2052,5908
5667,15852
963,17205
6049,14742
570,10484
3107,6677
5477,17993
17160,17266
5705,12637
1821,17297
2766,16465
1564,16379
7563,11613
2725,16125
6006,7810
884,18317
8384,9043
12019,19432
1234,5103
7215,16370
4870,12555
1675,4454
5595,5612
6365,12042
7265,17624
8970,15031
4221,10382
12643,14502
15950,17335
6117,18686
12920,15663
435,7058
6794,15245
2829,9572
13788,18778
7210,18091
5289,10423
10600,16184
973,9268
2126,3764
14082,19285
6512,14618
5276,6411
6569,9389
6620,12016
14320,18169
13977,17911
1385,17924
834,1582
4535,10752
3148,3544
4183,14080
13403,17624
1923,16184
16347,18846
357,5986
11176,18717
210,6215
3223,6697
11304,11968
8241,11141
5293,12349
15349,17420
268,18740
4546,10397
6481,8062
12348,16362
3054,4655
1513,13888
1144,5336
1205,1521
258,1846
2896,17983
15063,15470
15137,18315
13889,14914
3950,6611
10872,12218
2958,3683
10472,18823
962,12217
5941,12003
4131,6975
14654,15864
6996,13940
10253,16918
2154,8127
17818,17819
5214,10484
7180,15458
4733,18821
11519,13705
4553,8730
6771,7867
12353,15722
4284,15272
869,15375
1474,8981
16128,17327
1205,9471
3435,13675
4281,16717
2128,11451
14244,18748
2505,12741
8058,15601
3286,3316
201,9041
397,7512
9855,12865
11483,12404
11604,14701
8296,18471
5877,17730
12944,15773
10488,10932
17335,18207
9830,14957
16747,17332
7800,16462
805,5113
7291,17801
6259,13623
410,8352
13413,15115
2430,11641
12628,16131
18204,18720
2999,10272
3327,15568
351,15933
14742,19517
6245,8978
2365,17755
8815,18816
1037,6686
317,11832
3178,6511
7088,16268
17859,18717
11407,11674
6567,17481
2754,8453
1568,3954
9013,17048
790,14218
2304,13017
1708,2673
15593,17540
2749,13354
11755,17301
10819,15189
13449,13549
688,7316
13633,14626
1628,3855
10816,18221
14057,15467
5276,17025
14754,16728
1063,9475
4758,5045
7636,17896
2645,5722
15087,18069
2425,12728
3073,8825
2408,16592
5639,8672
1695,9873
13076,16761
4733,6238
3922,9060
2117,14312
5174,16544
5670,15698
7316,16219
5497,19582
2689,15024
8730,18152
1478,16717
11024,14525
4051,7168
8823,9081
10265,11800
340,7243
2964,8497
1563,15713
18847,18848
560,5899
3461,16533
2716,3296
13014,16357
10627,14647
10243,11449
2913,5313
17820,18363
4149,18072
7481,11731
2623,14376
5178,14080
4513,12145
4546,19569
18107,18846
6501,15455
6684,16805
3105,11483
8327,16367
2361,5033
3755,11239
16024,17956
6440,18910
3796,8193
16747,17899
3414,12655
18968,19154
185,18768
16213,18076
7666,12536
6347,13464
9173,12114
1683,15085
2725,9209
14651,17824
7518,15189
2588,15841
2231,5021
13623,15287
6204,10223
3818,7754
1941,5898
9358,19708
746,15735
8655,13240
5465,14325
11955,13778
4502,17814
10956,14355
13963,17437
3082,13330
6703,18816
1843,9473
7992,12148
3136,6538
8907,13537
514,14765
824,3286
2806,10420
2407,8384
2538,3159
6077,14414
8588,16312
6934,10314
4179,8685
5019,11024
2161,2177
1538,17785
10695,18320
9471,11354
1865,13632
3772,11701
5399,14467
2212,10258
16579,18825
2107,17072
4262,8381
2794,16589
1462,12427
3728,14907
7234,11936
8666,12664
11629,17175
395,12166
4198,9192
3436,5906
8698,15867
4138,10051
11751,18600
3239,16355
205,2361
5061,7900
3573,9083
1071,11995
992,4878
4923,18766
5261,17023
3595,10425
8326,14101
10830,11296
15908,18865
9149,18095
4152,4298
13013,18751
6277,18958
13142,16695
7716,9355
12004,16378
9872,16851
8147,15744
9561,15443
6094,17201
514,13940
2128,4197
1885,10643
12256,14110
15952,17238
11555,15096
3136,14641
5345,11746
3062,16284
1013,11758
15522,17479
2689,17993
6725,9040
7190,14704
3688,5430
12549,14796
1695,7756
2539,15353
256,8651
7400,11162
301,5622
4279,18906
1883,13980
4760,10254
10162,18462
6454,16327
3136,7340
13427,18901
4620,16980
2793,8697
4771,5021
1249,3451
5692,7553
12841,16700
643,3953
14780,19027
4045,16264
13551,18318
4,14044
7935,11470
1474,5995
9461,15044
1043,18933
5618,15798
15730,18867
7806,16214
2673,6614
8664,14973
4152,8372
8042,16910
3462,12019
4791,16278
5971,15773
2220,10971
6411,14006
7140,10088
897,1938
9444,18317
6650,17030
11328,12612
7535,18668
4278,7838
9982,12019
7900,10083
5871,6073
10136,12089
597,14194
18644,18745
15857,19112
14385,16973
6210,18439
9049,16989
1785,13597
9932,17623
7255,10436
11099,16229
1205,4229
4913,9074
3517,14519
1895,3408
729,12353
778,3592
1581,10769
15952,18942
9296,17124
8081,12802
1761,12256
4252,17593
11467,13390
10051,11449
9564,14051
3082,6478
36,112
9326,11652
2170,15565
5949,8106
12534,13020
2120,9797
11329,18443
12484,18638
2434,18482
941,9227
5872,18743
9473,17869
4977,17229
1358,16327
10629,12325
237,5622
5300,18068
13305,18792
7790,9471
4733,18242
8221,18793
3649,12036
13116,16541
209,14726
616,2352
9256,12319
14221,17593
2195,6141
10731,10742
6201,14566
3715,13511
12175,14949
2533,11813
15110,15222
8572,19013
3619,5587
8383,16276
1529,18889
8945,10540
14356,19245
8342,14358
62,19249
12766,18723
12,12597
7041,8005
5224,7816
1045,4161
13047,14893
3886,19032
14995,17819
5861,9181
8879,17189
1244,8736
1033,7134
4976,18702
9519,10373
8830,18720
3517,16257
2680,12443
8000,18741
1425,3307
2157,8533
8005,18558
15377,18957
17165,18739
878,10457
2855,3154
8093,16735
15307,19053
4654,7875
3813,16918
2278,7199
115,8028
4682,18956
13705,17390
10013,13983
16166,16477
8626,11587
8595,14147
5535,8708
8030,8629
3228,18946
623,3646
1246,14800
7994,14952
7038,12066
10188,18847
5375,5953
18701,18809
6273,12943
9395,13703
597,15025
5019,10910
17295,18997
11723,14773
5605,12200
8534,10071
12248,16505
1516,5422
17017,17724
11848,18895
1077,11016
6149,17301
1325,6035
4578,13139
4343,14127
2488,15960
11407,12354
351,13661
9252,13725
10617,14448
11953,12142
4947,4984
19074,19077
3410,7652
4751,17839
1762,16384
8698,18272
10204,17044
294,18203
5319,17134
7180,15545
1597,7924
6351,6362
3469,3721
7861,12235
16,13054
4546,14008
2337,18068
6962,12836
822,12266
12836,15920
2114,13931
5946,13207
7191,11894
4707,18058
9471,12573
12204,19713
7388,9864
6143,9710
9584,13185
755,7084
8378,19154
9670,18440
2571,3831
18388,19071
2589,3640
9173,18907
9663,10247
4058,8301
5661,10067
4038,11463
11546,12917
11595,15025
4752,5497
9351,18995
14357,14845
1282,17875
12937,15866
2546,9590
2897,8993
10637,17932
3805,13908
9059,13411
112,4788
9512,16080
7485,8668
12357,14899
60,1205
1316,14360
3742,13118
6642,18879
623,18854
11999,13152
6572,7154
4262,7711
1840,11586
5348,16993
9222,15308
15009,18816
6923,16167
6120,16107
4421,19610
1620,15572
5931,7423
7096,15363
38,9691
5137,14192
14484,18609
4007,6125
735,9241
15265,18425
3300,3904
10433,15505
3543,18866
11660,18753
668,17810
1871,8225
401,1857
2188,10406
11822,16652
5808,11595
4513,7994
3268,17273
2756,4673
16637,18509
3182,3824
9588,10308
8942,11957
247,16653
18792,18898
10258,19266
12281,12945
11095,15025
4056,6709
3093,18821
5215,7097
370,3488
2098,10397
18666,18770
3073,7444
2961,15884
4546,6600
7399,12974
8175,15100
15615,18942
4540,15031
5969,17440
752,16152
11731,16179
3197,12786
8542,18897
4222,13256
35,3797
1063,15749
9837,14378
4403,4798
8058,13962
2520,12347
4404,7979
2844,6690
9032,11840
410,5440
1660,9304
187,7666
5348,8426
11453,18736
616,5490
12843,18216
4513,18614
8998,17110
13,13940
2790,8263
11467,14800
9708,19387
8127,10108
4472,4813
5428,13688
4537,16676
17918,18787
1612,3327
1244,4323
444,5363
13169,15374
1675,3654
10965,13046
8321,17187
3983,14810
1244,10443
92,6656
14492,15360
16054,16353
11277,14128
13992,17304
18645,18782
11099,17723
3728,11727
11783,12739
6352,8914
1315,4108
15251,16676
11403,18944
11186,18906
15704,17195
8859,12640
2515,18099
2112,17303
6243,7828
14791,17407
13325,17791
10629,15864
101,13024
1854,15577
18582,18781
5980,9366
2960,11778
1255,3338
7445,14315
4105,7456
9471,14742
992,16830
9830,12029
17299,17824
13724,16081
13020,14294
15713,16387
3718,7896
7323,18095
1763,17767
10128,11546
2343,11450
9561,13844
3287,9523
583,9989
14973,16958
11083,14799
35,2067
4848,16943
11526,16641
11676,14852
468,3831
17105,17487
9588,14347
5907,7560
1821,12235
1881,7137
5872,10385
10215,18035
5421,18644
1927,12839
1304,8115
754,2298
3207,17019
4450,6526
2790,12811
10885,18105
11684,14123
1818,16928
8656,9383
10373,17193
4316,13933
17936,19452
6899,7015
10397,11451
4194,11595
12564,17081
1045,4260
922,9765
8516,8862
9065,11949
3182,17348
7457,10857
2229,13292
11800,13033
6333,14431
1873,6877
5926,14750
7830,10592
4329,15572
6180,11024
6048,14556
18592,18673
12353,14766
481,7073
11782,13928
3186,12555
270,4741
14142,17439
822,13214
7869,18830
9568,17355
12066,18680
3331,11892
11629,17826
6391,17657
3577,17246
5375,9322
5054,7452
7669,17019
4131,6293
13730,18856
14453,18743
7911,16190
15603,17273
15783,16361
9389,11278
3808,13118
5429,11103
15306,15501
1631,17624
1336,4058
7134,8228
13472,13597
7358,8885
7862,8192
6949,7979
1204,18696
5842,14385
2386,7215
7754,9028
2262,18845
4702,14383
10867,13453
4929,10863
3918,10690
7577,10400
3165,12070
3249,9983
9173,16544
13046,14765
8808,11540
6347,12102
530,6813
15954,16218
2734,14110
1942,15722
431,18824
13623,19102
2117,11816
8335,14586
4336,15738
9256,13756
778,3430
2346,14783
901,4811
4932,5104
8564,11349
6903,17744
8151,13231
6837,15006
1381,6199
370,15371
1287,12762
11096,18949
372,13121
6550,8608
3753,4026
5324,9846
833,8817
11076,14758
6505,7157
2338,7979
8762,17724
13925,15489
10542,18026
10568,19685
4765,6073
8521,19376
6493,15448
3846,14003
16083,17815
2902,16754
7110,15984
1701,4939
13426,13938
2361,8128
7610,18791
3926,9068
2862,4214
15956,17906
3799,8005
4133,16460
7258,10446
14640,18205
7130,18874
6075,16366
3165,11596
3465,15159
1230,12902
2111,9484
4064,8262
7850,18816
7094,11024
13040,13170
7684,17415
3582,11226
6969,14533
4173,8708
6412,8480
1544,10976
6340,10375
8546,18036
1840,3037
1291,9519
1056,11486
3246,14315
1884,3273
8509,10595
6867,15486
2523,11399
7372,13604
17415,18859
11866,13191
7476,12164
2458,15704
9263,15925
10856,15579
10509,15663
5716,10388
5312,18625
1272,4911
8715,11450
3667,4421
9440,15788
7438,14211
10297,16840
3160,18060
1809,16415
2120,15137
4404,7861
11381,16159
1230,11168
8301,18836
12299,17858
3757,18518
668,17811
3055,3451
4454,10373
11478,12350
4839,12884
4791,15857
1920,9420
5434,6380
5394,8042
643,18026
14110,14699
13882,18080
1474,16083
2071,17376
8626,13982
10211,16477
13997,16964
4702,17183
8873,13849
5816,14942
7990,13963
3713,3940
4070,4411
8358,12116
1338,3531
8296,9564
1316,14315
12395,12955
1232,18989
3531,5638
2798,13549
7103,18843
887,7063
2631,13278
9989,13091
2229,2549
6419,10366
10857,12578
13757,15506
7863,18157
4191,14353
6130,10436
11595,15137
3993,10282
3105,17884
11415,13980
2777,9171
770,12019
12482,13474
970,2957
957,11982
5220,18921
10844,10964
11816,13963
7526,10532
2134,4632
5972,17954
16687,17116
3727,12827
9326,9368
1843,18502
10015,15596
7997,9471
1881,11652
1844,17335
6858,11809
6073,10210
5595,17255
5116,10420
5661,11450
7136,19475
4316,5305
8629,9388
7074,14654
2877,8394
13475,16040
4197,11188
9576,14821
9921,14077
5801,6851
9017,12489
6578,8491
8694,13337
15628,16947
15956,17941
6812,14471
401,4701
10540,15925
5470,7861
15600,17772
5979,7157
12848,17110
6510,8192
8698,10835
12827,19171
12553,18696
1569,3574
2674,18740
4411,6324
7130,17205
11807,13009
6445,16926
742,1752
5730,12725
468,16747
14343,15185
11212,18770
7110,8862
5920,10383
4546,7115
4935,18425
1133,4722
10460,16579
10184,15385
10520,15761
10735,15843
822,16746
11725,17128
3649,15954
2997,6784
3441,12054
2581,6402
18488,18715
16395,17819
12019,17019
4133,5243
210,966
4837,10513
1378,10728
7567,9873
4543,5353
1274,6452
4084,14510
8271,12150
488,528
6141,10508
2268,3764
1102,16607
7842,14175
15189,18985
5440,18719
8772,14801
5195,16989
1690,8214
7328,13729
6419,6527
3253,7056
2631,19586
2873,6930
324,15325
6345,15631
5048,7780
14880,14910
8822,9931
2793,4672
3936,14843
4758,17542
3087,3577
7971,11372
1683,16866
8916,11450
2060,16361
12947,15159
12012,18067
10112,18567
4133,11407
6794,17392
10212,10859
5972,13787
5605,14924
7012,14442
10441,18957
149,12298
3121,16739
4149,13677
9177,15506
7839,18949
2874,6945
11450,11814
2234,8741
1923,9587
5984,17814
9839,13620
17026,17116
6602,13606
481,4238
2117,2556
11424,16796
4150,15542
9890,11894
2701,2708
2425,18832
6951,19002
16717,18792
13261,14626
533,7077
7550,12019
9296,9398
11048,17389
6319,8262
5902,7602
1754,18767
5994,12991
8992,15952
67,6174
7115,8912
3241,3829
1639,17662
649,19295
16486,17933
10216,13076
1218,8885
9216,18598
1145,1204
9978,13395
147,11372
15224,18963
8664,18556
8164,12204
3441,15250
4647,14051
12943,13525
3385,8696
15843,19439
11795,18743
3018,8818
6784,11925
10304,14598
4895,7895
5029,15864
7560,11024
3279,5968
3538,10232
8396,17301
2098,15079
5149,15247
1271,9083
4887,12000
11354,16000
7774,17193
6007,12673
1920,10682
5258,7720
2305,10172
2554,4513
9063,12955
1052,6041
2987,6385
14139,17930
9358,11287
7629,11783
974,989
13364,18740
14622,18655
3848,14947
3309,7035
1415,5569
6244,9548
1851,14671
14994,18906
4244,15542
11470,17026
2098,7266
1533,16131
11653,15020
6715,17034
3190,10213
5440,8668
336,973
13375,14791
6125,11974
6903,12523
7209,18370
3805,17641
7804,8590
12483,19378
11142,18367
6936,8424
7787,10119
13549,17649
16958,18733
2268,6992
1468,11369
14821,17757
13595,16703
903,11894
869,18788
15948,16762
6556,8555
7905,10204
630,10769
862,18812
12256,16652
13145,13761
3635,7156
18949,19661
10999,19044
15891,19129
5150,11485
2117,11986
15538,15859
9687,15325
4848,14045
11816,18552
865,19207
8079,9471
8232,12348
5808,14988
10,5579
132,12588
7327,14783
16579,19323
247,18159
7284,11644
10847,18766
1324,12628
6,767
5470,8241
2278,2703
16654,17273
8772,12664
4411,9384
12150,14647
8805,9041
12442,13383
461,7711
11800,16853
6854,8348
16367,17415
10373,13261
5673,18896
6985,17131
616,18768
778,13364
5013,5555
2011,10136
2927,15704
1820,4045
1282,7639
10662,16342
8288,11944
1945,18906
5353,19380
4099,14184
7292,18873
4513,12353
7740,17645
6345,11187
6586,10198
11180,13803
14721,16698
7265,11125
12318,13893
4787,17184
9797,10659
3142,11372
4515,11310
2481,15713
4553,11449
3800,13203
3630,6642
574,4094
6953,8961
1753,14550
1152,7194
4297,12440
3184,11368
2117,12332
3182,8921
9988,15411
1789,2356
5152,15221
6903,11532
2098,15591
9588,19009
7613,13076
616,12256
3150,6697
6800,8236
12262,18926
2563,16311
12768,14110
3332,8134
16570,19248
8095,17118
15063,18466
767,18642
3693,11085
3861,13332
13092,17065
2725,16035
7539,16396
11413,11449
9572,17180
3965,14688
8656,11233
10575,17790
6131,6421
14008,18728
1430,12075
15659,15919
7458,17684
3332,10273
6407,17124
51,14187
1785,11188
4526,18779
9864,18736
15660,17982
7979,12073
15964,18794
14433,16464
12849,16915
10744,14070
7304,9397
1208,18921
987,14128
10498,18760
11024,11463
11244,11894
150,2983
12227,13585
1932,3570
5720,7168
13940,15117
4257,10370
12252,18812
6684,17165
11478,17641
6684,17025
1852,7419
5386,15858
2137,19088
12614,14147
18080,18787
5225,6145
7240,16754
11469,15677
3867,4863
4338,16415
9471,18719
620,8783
8147,15952
13365,18922
3534,8005
6065,16578
9126,13337
2359,13534
4878,13890
2028,16308
10506,13089
7979,14404
311,13288
987,11813
16474,18042
4759,13277
7756,12639
6495,11485
5498,18510
8356,18497
1753,14485
5964,18958
2734,3531
3878,13414
2605,4678
13773,18872
4072,6296
2403,6813
3331,9881
6094,9291
8576,12984
3577,13824
10665,12643
5374,19010
2139,8509
2131,4556
7282,16869
6205,6641
4999,14845
1100,12442
14207,15910
5054,18093
6039,8153
13153,16030
14450,17057
15468,15731
150,6184
642,15863
17142,17819
117,15406
1205,2629
2567,7879
1500,6642
11024,16443
5848,9337
5920,18053
2981,15579
294,12673
2615,5340
2613,6283
746,18825
564,14207
13633,14371
5263,14383
1565,2493
15254,16465
4692,9765
14317,17205
638,10705
1969,16391
7417,8480
549,16347
7536,12777
7311,7973
11469,13315
2508,18294
102,17193
11485,14655
6272,18725
6798,9595
13811,15044
9059,13198
1991,9615
8872,11808
10008,11840
172,17499
8497,13140
4445,13549
8668,12102
2591,8372
3772,8153
6141,6840
104,2538
8263,15520
1102,5429
1920,4913
7303,12612
6565,6821
9808,11930
2524,10809
4007,12256
2453,7010
5103,17301
11139,16822
6077,13732
1681,15583
17684,19311
3702,12415
15944,18811
4527,9471
5946,16733
8223,8434
3290,16770
4546,17899
623,14345
2365,4585
6294,8077
17659,18623
12797,18765
16129,18889
9568,18926
1456,19030
3269,14845
11312,11810
13435,17816
14372,17989
1425,18867
12779,18809
3331,5596
13072,16737
13291,15381
6620,15110
3244,16683
14622,15178
3301,19574
3340,18735
3728,7195
110,17649
2377,13511
3525,6642
3890,15479
397,16071
4631,18729
12617,15420
2902,15925
2493,7399
9114,15609
8853,14923
10738,13005
17922,18858
8150,8565
2850,6907
4043,11279
764,10703
217,9626
4564,6417
6317,7258
15468,16362
9041,10950
6276,10323
6642,8699
3715,11188
10223,16382
1785,18741
18088,18109
9977,18163
4733,15128
529,6125
4132,4275
13677,16062
10516,15105
6501,17779
6867,15007
17590,18906
12353,13449
318,17276
1416,11733
1245,12105
754,6994
1034,12066
454,10452
8156,13086
9192,11082
5539,10037
577,10373
14515,16582
4860,18190
5908,9014
7897,13893
1703,15793
2553,4086
4546,15025
16704,18881
14136,18778
569,8608
9947,10510
4058,14422
14317,14356
7265,18722
12431,16637
6146,17814
18739,18815
6406,17205
152,4242
3753,14498
10521,12443
4544,12978
5704,7482
2134,6252
5476,16706
11215,14879
2325,9561
10262,17187
6612,9830
735,18315
15788,16033
3057,18865
7191,15331
531,18477
7985,8571
11940,18282
4184,10301
4750,12637
7217,7976
3073,13975
3679,9223
6411,15866
2957,3918
7711,9931
7370,10279
8109,12152
1942,10126
9756,11116
7711,18867
6828,15044
9819,18058
13905,16396
2361,16882
11039,12709
15111,18011
122,15700
314,17689
8763,13328
8384,14651
8227,15224
10406,11019
6345,12481
152,14237
5243,7547
3803,18765
828,1301
11793,13453
3705,9998
207,11637
10198,14175
8998,12386
4226,4513
1927,9222
185,14754
11548,14076
620,11349
2422,2806
2421,3385
4567,11353
1118,13882
8970,17934
11631,14914
11022,18673
6231,18146
6481,8191
828,10513
5271,6813
10243,15325
533,5254
533,979
6784,8377
3556,18843
9112,11898
4743,7138
8380,10703
3971,10219
3327,16804
2708,19328
2229,17810
945,11955
14396,16362
5398,13983
3876,10874
15857,18573
12582,16112
2996,18731
762,17989
883,6997
6107,10580
1804,6298
17034,19452
1300,7780
7927,14124
258,11499
3190,10300
13278,18199
1728,14442
3287,17046
11894,13616
431,10933
10819,12678
1557,16134
3333,11665
8153,8687
5507,14076
8104,15045
5103,17025
6764,18041
2987,11978
1818,8818
7113,9089
6511,9587
1037,16342
13725,18992
10267,15456
3922,8417
14459,19484
14603,18299
2079,13200
4099,13987
4533,13261
3002,5639
4239,16794
15664,18821
16282,19377
2026,17621
1425,4980
3190,8192
12192,14609
4262,6336
196,8136
4152,14654
1489,2716
10276,10796
150,13882
11024,18837
709,15788
10375,15673
2112,9323
15864,16637
2049,9040
10993,18741
15663,17928
5072,14314
3327,4080
4140,18889
15079,17819
12365,14934
1923,12573
12573,17195
16633,19073
5992,16347
1048,9366
4585,14396
12204,13875
4930,5375
5407,10059
687,1205
9328,14608
4432,15981
8788,18576
4056,13802
5421,17689
5568,9863
1322,6794
15888,18736
6568,8857
6871,13616
4149,6174
14141,15125
1693,11052
616,3603
529,13839
3390,10304
12019,14609
18221,18743
3374,8885
5430,15826
3614,9651
13348,18600
3104,11450
7804,13571
1497,5440
16443,19501
3239,3370
677,4064
5032,12371
95,3617
3152,7408
11142,18030
3335,3984
13144,13453
5896,12288
12298,16387
7115,11902
12431,14515
1962,6645
12,12111
1796,6686
17729,18544
15591,18347
12502,15395
11326,13083
4995,17954
13725,17759
1660,2599
3150,8981
7232,16810
4443,8229
5368,16754
6497,18497
9230,13940
6000,18774
3045,7322
8342,12457
17819,18148
7295,12649
876,1920
1011,18839
796,8608
317,8010
7711,18897
